问题类型,问题id,问题提问类型,问题创建时间,问题更新时间,答主用户名,答主签名,答主性别,答主粉丝数,答案id,答案创建时间,答案更新时间,答案赞同数,答案评论数,答案具体内容
question,268442719,normal,2018-03-09 10:08:01,2018-03-09 10:08:01,ghui,https://github.com/sethcreate,1,436,338891496,2018-03-11 11:56:58,2018-03-11 11:56:58,5,1,<p>VS Code</p>
question,268442719,normal,2018-03-09 10:08:01,2018-03-09 10:08:01,张烁,A designerd.,1,109,349120376,2018-03-24 04:24:29,2018-03-24 04:24:29,39,2,"其实其他的答案都说得差不多了，macOS 上基本就这几个选择: VSCode, Sublime Text, Atom, PyCharm. 这四个里除了 Atom 外，都是靠谱的选择。<br/><br/>不过从问题内容看，题主多半是刚入门编程的初学者，有鉴于此我强烈推荐从 VSCode 入手。<br/><br/>Python 作为一个轻量的脚本语言，对 IDE 的依赖其实不大，随便一个文本编辑器就能把活做好。Sublime Text 是这几个里头最轻量的编辑器，启动速度显著快于其他三项，本来当属最佳选择。但我理解新手有种按耐不住的想要“工欲善其事，必先利其器”的折腾欲，我也是从那阶段过来的，所以与其劝你别折腾但你不会听，不如帮你减少折腾的成本。<br/><br/>Sublime Text 的折腾成本略高。它的插件系统是社区方案，各路插件良莠不齐，配置方法也五花八门。虽说可定制性很高，如果你是编程老鸟，那也是称手兵器一件，但对于新手来说，要花费不少时间精力来研究怎么配置，我认为在入门阶段是不划算的事情，心烦容易弃坑。<br/><br/>反观 VSCode，新手友好度简直爆表。无插件默认状态下就已经是个很好用的编辑器了，想折腾？编辑器内嵌官方插件市场，需要什么插件一个搜索就出来，看评论星级和下载数量选择，不怕挑花眼！主流插件的文档那个完善度，跟微软帮他们写的似的！配置方法基本统一用 JSON，可配置项还有代码提示，不用查文档都能配，简直感人！<br/><br/>咳…有点跑题了哈～声明微软粑粑没给我打广告费，就是诚心推荐好东西而已。<br/><br/>总评一下。Sublime 赢在轻量和启动速度上，但新手友好度不够高。Atom 跟 VSCode 比就只有被吊打的份，虽说是先行者，但耐不住 M$ 爸爸肯砸钱为开源做贡献啊…打不过。PyCharm 在高级功能上肯定是能碾压 VSCode，但作为一个对新手极不友好的 IDE，除非你是靠写 Python 吃饭的，否则完全没有必要用 PyCharm，启动慢占资源，太重太难学。<br/><br/>最后让我再夸它两句，VSCode 是我见过综合素质权衡得最好的编辑器了，没有之一。开源免费不说了，整个设计实现都非常用心，更新迭代频次高，每次升级的 Release Note 写的那叫一个下功夫，我都愿意仔细看看它更了什么新功能，你就说这年头哪家软件能有这待遇？真心是个精品软件，微软这两年在开源界赚回来的名声 VSCode 绝对是一大功臣。"
question,268442719,normal,2018-03-09 10:08:01,2018-03-09 10:08:01,鱼丸还是粗面,闻道有先后，术业有专攻,0,5653,347154617,2018-03-21 18:04:04,2018-03-21 18:04:04,4,0,这样说吧，如果你现在是没有基础从头开始学python，学的是基本语法或者是numpy的基本用法那么一个文本编辑器配置一下就可以用了，简洁，不臃肿，比如sublime text，或者jupyter notebook。<br/><br/><br/>如果你是有语法基础，准备自己编一些小项目需要在IDE里面调试那么就是pycharm吧直接可以搜到破解版，或者教育邮箱可以申请教育版不用付费
question,268442719,normal,2018-03-09 10:08:01,2018-03-09 10:08:01,知乎用户,,-1,0,355685597,2018-04-01 12:32:01,2018-04-01 12:32:01,2,0,用了一圈，我觉得你还是会回到PyCharm上面来（JB大法好）逃……
question,268442719,normal,2018-03-09 10:08:01,2018-03-09 10:08:01,知乎用户,,1,1,348354253,2018-03-23 08:52:00,2018-03-23 08:52:00,1,0,<p>PyCharm</p><p>学生可以申请教育版免费使用</p><p>可以直接安装库，比较方便</p>
question,268442719,normal,2018-03-09 10:08:01,2018-03-09 10:08:01,慕少游,Ph.D./数据可视化/可视分析/图可视化,1,121,338481256,2018-03-10 19:48:30,2018-03-10 19:48:31,1,0,pycharm<br/>用过sublime，vscode以及早期的atom<br/>之前主用subllme，后来主用vscode，现在pycharm真好用！
question,268442719,normal,2018-03-09 10:08:01,2018-03-09 10:08:01,刘小强,,1,11,341677864,2018-03-14 20:54:56,2018-03-14 20:54:56,0,0,pycharm  sublime 
question,268442719,normal,2018-03-09 10:08:01,2018-03-09 10:08:01,Alice alloc,,-1,1,339910547,2018-03-12 17:55:24,2018-03-12 17:55:24,0,0,<p>PYCharm很好用啊 功能很是齐全而且可以从IDE中直接导入需要的库，vim尝试过但是vim的配置过程有些繁琐，而且感觉功力不够的话有点吃力。</p>
question,268442719,normal,2018-03-09 10:08:01,2018-03-09 10:08:01,nebula,,-1,2,339164213,2018-03-11 19:06:13,2018-03-11 19:06:13,0,0,<p>pycharm 学生党还可以用邮箱申请专业版</p>
